id,nombre,partido,municipio,cp,latitud,longitud
15875,PUNTA DE AGUA,JACHAL,,5463,,
15713,PUNTA DEL AGUA,25 DE MAYO,25 DE MAYO,5443,,
19352,PUNTA DEL MEDANO,SARMIENTO,,5435,-31.8946043,-68.4183105
16345,PUNTA DEL MONTE,ANGACO,ANGACO,5415,-31.3823376,-68.3868332
32277,PUNTA NEGRA,ULLUM,ULLUM,5414,-31.5160840,-68.8110140
15947,PUNTILLA BLANCA,SAN MARTIN,,5439,,
15948,PUNTILLA NEGRA,SAN MARTIN,,5439,,
32273,QUEBRADA DE ULLUM,ULLUM,ULLUM,5414,-31.4735660,-68.6476450
19018,QUILINQUIL,IGLESIA,,5467,,
15900,QUINTO CUARTEL,POCITO,POCITO,5427,-31.6138630,-68.5961685
15983,RAMBLON,SARMIENTO,,5435,-32.3061066,-68.6575775
15929,RAWSON,RAWSON,RAWSON,5421,-31.5837186,-68.5410817
15984,RETAMITO,SARMIENTO,,5435,,
32220,RINCON CERCADO,9 DE JULIO,9 DE JULIO,5456,-31.6206220,-68.3798860
19616,RINCON CHICO,VALLE FERTIL,VALLE FERTIL,5447,-30.2890511,-67.7192230
15902,RINCONADA,POCITO,POCITO,5429,-31.6952379,-68.5923026
15936,RIVADAVIA,RIVADAVIA,RIVADAVIA,5400,-31.5447521,-68.6067352
15829,RODEO,IGLESIA,IGLESIA,5465,-30.2094492,-69.1302592
19624,SAN AGUSTIN DEL VALLE FERTIL,VALLE FERTIL,VALLE FERTIL,5449,-30.6367085,-67.4650599
16027,SAN ANTONIO,VALLE FERTIL,,5449,-30.3518448,-67.6969223
15985,SAN CARLOS,SARMIENTO,,5435,-32.1022275,-68.4595344
15949,SAN ISIDRO,SAN MARTIN,SAN MARTIN,5439,-31.4870993,-68.3251343
32232,SAN ISIDRO,JACHAL,JACHAL,5461,-30.1431190,-68.7044470
16271,SAN JOSE DE JACHAL,JACHAL,JACHAL,5460,-30.2427673,-68.7454935
15761,SAN JUAN,CAPITAL,SAN JUAN,5400,-31.5189323,-68.5111542
15950,SAN MARTIN,SAN MARTIN,SAN MARTIN,5439,-31.5167620,-68.3526471
15878,SAN ROQUE,JACHAL,JACHAL,5409,-30.2867851,-68.7130814
15903,SANCHEZ DE LORIA,POCITO,,5427,,
15925,SANTA CLARA,RAWSON,,5425,,
19353,SANTA CLARA,SARMIENTO,,5431,,
15964,SANTA LUCIA,SANTA LUCIA,SANTA LUCIA,5411,-31.5361713,-68.4689572
19621,SARMIENTO,VALLE FERTIL,,5447,,
15926,SEGUNDO CUARTEL,RAWSON,,5425,,
32345,SEGUNDO CUARTEL,POCITO,POCITO,5427,-31.6279930,-68.5853380
16029,SIERRA DE CHAVEZ,VALLE FERTIL,,5449,-30.8763294,-67.5334702
16030,SIERRA DE ELIZONDO,VALLE FERTIL,,5447,-30.9498024,-67.4420013
16031,SIERRA DE RIVERO,VALLE FERTIL,,5449,,
16351,SOROCAYENSE,CALINGASTA,,5401,-31.5575903,-69.4424918
15990,TALACASTO,ULLUM,ULLUM,5400,-31.0991554,-68.6439362
15757,TAMBERIAS,CALINGASTA,CALINGASTA,5401,-31.4586143,-69.4213943
32237,TAMBERIAS,JACHAL,JACHAL,5461,-30.1807220,-68.7251740
18846,TAPONES DE MAYO,CAUCETE,,5442,,
15735,TERMA LA LAJA,ALBARDON,,5419,,
19199,TERMAS AGUA HEDIONDA,JACHAL,,5460,,
19200,TERMAS DE AGUA NEGRA,JACHAL,,5460,,
18739,TIERRA ADENTRO,ALBARDON,,5419,-31.3677169,-68.4395123
18811,TIRA LARGA,CALINGASTA,,5405,-31.1860065,-69.4624786
19030,TOCOTA,IGLESIA,IGLESIA,5467,-30.6558743,-69.4405060
15986,TRES ESQUINAS,SARMIENTO,,5435,-32.0601050,-68.4300597
15883,TUCUNUCO,JACHAL,,5409,-30.5934544,-68.6153564
15832,TUDCUM,IGLESIA,IGLESIA,5467,-30.1916304,-69.2799599
15716,TUPELI,25 DE MAYO,25 DE MAYO,5443,-31.8390316,-68.3573941
15991,ULLUM,ULLUM,ULLUM,5409,-31.4659385,-68.7353338
16028,USNO,VALLE FERTIL,VALLE FERTIL,5449,-30.5640054,-67.5403271
15799,VALLECITO,CAUCETE,CAUCETE,5443,-31.7403745,-67.9885246
32229,VELADERO,IGLESIA,IGLESIA,5467,-29.3551230,-69.9394630
19279,VILLA 20 DE JUNIO,SANTA LUCIA,,5411,,
32264,VILLA 9 DE JULIO,9 DE JULIO,9 DE JULIO,5482,-31.7097910,-68.3707400
15904,VILLA ABERASTAIN,POCITO,POCITO,5427,-31.6573869,-68.5785895
15905,VILLA BARBOZA,POCITO,,5427,-31.5921800,-68.5723924
32253,VILLA BERETTA,25 DE MAYO,25 DE MAYO,5443,-31.8300700,-68.3314110
19270,VILLA BERMEJITO,SANTA LUCIA,,5411,,
15711,VILLA BORJAS,25 DE MAYO,25 DE MAYO,5443,-31.8097730,-68.3277870
32256,VILLA CARIÑO,25 DE MAYO,25 DE MAYO,5452,,
16350,VILLA CORRAL,CALINGASTA,,5401,-31.2515058,-69.4459154
15746,VILLA DEL SALVADOR,ANGACO,ANGACO,5415,-31.4454020,-68.4176402
19260,VILLA DOMINGUITO,SAN MARTIN,,5439,-31.5591210,-68.2976447
15951,VILLA DON BOSCO,SAN MARTIN,SAN MARTIN,5439,-31.5522070,-68.3312150
32212,VILLA EL TANGO,25 DE MAYO,25 DE MAYO,5452,-31.7492590,-68.2338660
19272,VILLA ESTEVEZ,SANTA LUCIA,,5411,,
15927,VILLA FLEURY,RAWSON,,5425,,
15928,VILLA FRANCA,RAWSON,,5425,,
19253,VILLA GENERAL ACHA,RAWSON,,5425,,
15736,VILLA GENERAL SAN MARTIN,ALBARDON,ALBARDON,5419,-31.4397670,-68.5208619
19282,VILLA GOBERNADOR CHAVEZ,SANTA LUCIA,,5411,,
32270,VILLA INDEPENDENCIA,CAUCETE,CAUCETE,5443,-31.6244850,-68.3151520
19286,VILLA J C SARMIENTO,SANTA LUCIA,,5411,,
15930,VILLA LAPRIDA,RAWSON,,5425,,
15931,VILLA LERGA,RAWSON,,5424,,
15952,VILLA LUGANO,SAN MARTIN,,5439,,
19289,VILLA LUZ DEL MUNDO,SANTA LUCIA,,5411,,
32234,VILLA MERCEDES,JACHAL,JACHAL,5461,-30.1091550,-68.7014530
15805,VILLA MORRONES,CHIMBAS,,5413,,
19273,VILLA MUÑOZ,SANTA LUCIA,,5411,,
19300,VILLA N LARRAIN,SANTA LUCIA,,5411,,
15906,VILLA NACUSI,POCITO,,5427,-31.6219384,-68.5359580
16349,VILLA NUEVA,CALINGASTA,,5401,-31.0545470,-69.4935878
15937,VILLA OBRERA,CHIMBAS,,5407,-31.5017831,-68.5981338
32217,VILLA PALACIOS,CAUCETE,CAUCETE,5442,-31.6971060,-68.2994180
19295,VILLA PATRICIAS SANJUANINAS,SANTA LUCIA,,5411,,
19277,VILLA PUEYRREDON,SANTA LUCIA,,5411,,
15932,VILLA RACHEL,RAWSON,,5425,,
19298,VILLA RUFINO GOMEZ,SANTA LUCIA,,5411,,
15718,VILLA SANTA ROSA,25 DE MAYO,25 DE MAYO,5443,-31.7454783,-68.3149528
19275,VILLA SARGENTO CABRAL,SANTA LUCIA,,5411,,
32290,VILLA SEFAIR TALACASTO,ANGACO,ANGACO,5447,-31.4433000,-68.4422000
32252,VILLA TACU,ZONDA,ZONDA,5401,-31.5271050,-68.7029520
32213,VILLA YANELLO,25 DE MAYO,25 DE MAYO,5452,-31.7338220,-68.2516750
15886,VOLCAN,JACHAL,,5460,-30.3228054,-68.6991882
15933,ZAVALLA,RAWSON,,5425,,
32292,ZOE BUSTOS,ANGACO,ANGACO,5447,,
16338,ZONDA,ZONDA,ZONDA,5401,-31.5438789,-68.7407759
32228,ZONDA,IGLESIA,IGLESIA,5684,-30.3927920,-69.2044150
