id,nombre,partido,municipio,cp,latitud,longitud
7405,LAGUNA TERRAPLEN,FUTALEUFU,,9200,-43.0004780,-71.5041168
7578,LAGUNA VERDE,TEHUELCHES,,9220,-43.9834711,-70.0861621
32437,LAGUNITA SALADA,GASTRE,LAGUNITA SALADA,9121,-42.7423690,-69.1487800
7481,LAS CHAPAS,MARTIRES,LAS PLUMAS,9107,-43.6104494,-66.5353765
7345,LAS GOLONDRINAS,CUSHAMEN,LAGO PUELO,8430,-42.0196536,-71.5238090
7496,LAS HORQUETAS,PASO DE INDIOS,,9207,-44.1296117,-68.5158914
32438,LAS PLUMAS,MARTIRES,LAS PLUMAS,9121,-43.7210360,-67.2832420
7555,LAS PULGAS,SARMIENTO,,9020,-45.4588048,-69.6227414
7466,LAS SALINAS,LANGUIÑEO,,9201,-43.0889745,-70.1985441
7346,LELEQUE,CUSHAMEN,AREA SIN GOBIERNO,9213,-42.4119550,-71.0688014
29047,LOBERIA,BIEDMA,PUERTO PIRAMIDES,9120,-42.1153642,-63.7358076
7497,LOS ALTARES,PASO DE INDIOS,LOS ALTARES,9207,-43.8847262,-68.4126195
29072,LOS BERROS,TELSEN,TELSEN,9121,-42.3603287,-67.4550445
7407,LOS CIPRESES,FUTALEUFU,,9203,-43.1850259,-71.6402676
29053,LOS GAUCHOS,BIEDMA,EMPALME PUERTO LOBOS,9122,-42.3177909,-65.0169806
7498,LOS MANANTIALES,PASO DE INDIOS,,9207,-43.8386310,-68.9818493
29078,LOS MENUCOS,LANGUIÑEO,TECKA,9201,-43.2280242,-70.5350211
7535,LOS TAMARISCOS,RIO SENGUER,ALTO RIO SENGUER,9031,-45.0329357,-70.0260784
7386,MALASPINA,FLORENTINO AMEGHINO,,9007,-44.9342155,-66.9288874
7606,MALLIN GRANDE,TELSEN,,9121,-42.3714409,-67.5205566
7408,MALLIN GRANDE CORCOVADO,FUTALEUFU,CORCOVADO,9121,-43.5018269,-71.2336050
27897,MANANTIALES BEHR,ESCALANTE,COMODORO RIVADAVIA,9000,-45.6773430,-67.7394487
7411,NAHUEL PAN ESTACION FCGR,FUTALEUFU,,9200,-42.9007126,-71.1567261
29075,PAMPA ALTA,RIO SENGUER,ALTO RIO SENGUER,9033,-45.2304813,-71.3271997
7468,PAMPA DE AGNIA,LANGUIÑEO,,9201,-43.7489814,-69.6528185
7370,PAMPA DEL CASTILLO,ESCALANTE,COMODORO RIVADAVIA,9000,-45.8835099,-68.1164677
7372,PAMPA SALAMANCA,ESCALANTE,COMODORO RIVADAVIA,9007,-45.3627676,-67.3770006
27902,PARAJE ENTRE RIOS,CUSHAMEN,LAGO PUELO,8431,-42.0095549,-71.5683713
7412,PARQUE NACIONAL LOS ALERCES,FUTALEUFU,ESQUEL,9201,-42.9701443,-71.5813800
7499,PASO DE INDIOS,PASO DE INDIOS,PASO DE INDIOS,9207,-43.8651581,-69.0432968
32439,PASO DEL SAPO,LANGUIÑEO,PASO DEL SAPO,9201,-42.7352030,-69.6102270
7536,PASO MORENO,RIO SENGUER,,9227,-44.9843710,-70.4388464
7538,PASTOS BLANCOS,RIO SENGUER,,9033,-45.2766422,-70.5143216
7373,PICO SALAMANCA,ESCALANTE,COMODORO RIVADAVIA,9000,-45.4115357,-67.4176247
7471,PIEDRA PARADA,LANGUIÑEO,,9201,-42.6580636,-70.1470531
29035,PINAR DE EPUYEN,CUSHAMEN,EL HOYO,9213,-42.1378130,-71.4124600
29074,PIO PIO,SARMIENTO,SARMIENTO,9020,-45.6775503,-69.0880730
7472,POCITOS DE QUICHAURA,LANGUIÑEO,,9201,-43.5712092,-70.2402677
7312,PUERTO LOBOS,BIEDMA,PUERTO LOBOS,8532,-42.0019053,-65.0722627
7313,PUERTO MADRYN,BIEDMA,PUERTO MADRYN,9120,-42.7691345,-65.0439148
29037,PUERTO PATRIADA,CUSHAMEN,EL HOYO,9213,-42.1483779,-71.5307755
32433,PUERTO PIRAMIDES,BIEDMA,PUERTO PIRAMIDES,9120,-42.5713440,-64.2797870
7315,PUERTO SAN ROMAN,BIEDMA,PUERTO PIRAMIDES,9121,-42.2325569,-64.2491280
7316,PUNTA BAJOS,BIEDMA,PUERTO PIRAMIDES,9121,-42.3866353,-63.6153958
7317,PUNTA DELGADA,BIEDMA,PUERTO PIRAMIDES,9121,-42.7660290,-63.6384549
7508,PUNTA NINFAS,RAWSON,,9120,-42.9689366,-64.3147574
7318,PUNTA NORTE,BIEDMA,PUERTO PIRAMIDES,9121,-42.0798444,-63.7593079
7319,PUNTA QUIROGA,BIEDMA,,9120,-42.2397483,-64.4650101
28323,PUNTA TOMBO,FLORENTINO AMEGHINO,CAMARONES,9111,-44.0465957,-65.2418511
7588,PUTRACHOIQUE,TEHUELCHES,,9223,-43.8250649,-70.9193554
7374,RADA TILLY,ESCALANTE,RADA TILLY,9001,-45.9305427,-67.5583244
28068,RAMON SANTOS,ESCALANTE,RADA TILLY,9001,-45.9954669,-67.5967402
7348,RANQUIL HUAO,CUSHAMEN,AREA SIN GOBIERNO,9213,-42.2516712,-70.9243730
7509,RAWSON,RAWSON,RAWSON,9103,-43.2987976,-65.0937042
7375,RIO CHICO,ESCALANTE,,9007,-45.3072510,-67.7481842
7413,RIO CORINTO,FUTALEUFU,,9203,-43.1073309,-71.3988417
7539,RIO FRIAS,TEHUELCHES,RIO FRIAS,9227,-44.5787777,-71.0565617
7540,RIO MAYO,RIO SENGUER,RIO MAYO,9030,-45.6875801,-70.2589645
7589,RIO PICO,TEHUELCHES,RIO PICO,9225,-44.1774983,-71.3686217
7453,SACANANA,GASTRE,GASTRE,9121,-42.4982998,-68.5184825
7321,SALINAS GRANDES,BIEDMA,PUERTO PIRAMIDES,9121,-42.6467785,-64.0302113
29055,SAN GUILLERMO,BIEDMA,PUERTO MADRYN,9123,-42.8463664,-64.8974720
29049,SAN JORGE,BIEDMA,PUERTO PIRAMIDES,9120,-42.6241306,-63.7109659
7558,SARMIENTO,SARMIENTO,SARMIENTO,9020,-45.5905969,-69.0699005
7608,SEPRUCAL,TELSEN,,9121,-42.2719774,-67.4041586
7609,SIERRA CHATA,TELSEN,,9121,-42.7703393,-65.9963695
7559,SIERRA CORRIENTES,SARMIENTO,,9020,-45.1084876,-68.8191782
7376,SIERRA CUADRADA,PASO DE INDIOS,,9007,-44.6111714,-68.5008129
7414,SIERRA DE TECKA,FUTALEUFU,,9200,-43.2339466,-70.7225163
7541,SIERRA NEVADA BUEN PASTO,SARMIENTO,BUEN PASTO,9023,-44.6792892,-69.6099656
7377,SIERRA OVERA CHICAS Y GRANDES,ESCALANTE,COMODORO RIVADAVIA,9007,-44.8815263,-67.6644419
7610,SIERRA ROSADA,TELSEN,,9121,-43.1231362,-67.3382577
7560,SIERRA VICTORIA,SARMIENTO,,9020,-45.1098277,-68.7230984
7415,SUNICA,FUTALEUFU,,9200,-43.1062983,-71.0953059
7611,TALAGAPA,TELSEN,,9121,-42.2288906,-68.2800855
7454,TAQUETREN,GASTRE,GASTRE,9201,-42.5672057,-69.4388103
7473,TECKA,LANGUIÑEO,TECKA,9201,-43.4925990,-70.8098719
7613,TELSEN,TELSEN,TELSEN,9121,-42.4387970,-66.9454041
29040,TERRAZAS DEL RADAL,CUSHAMEN,LAGO PUELO,9211,-42.0500929,-71.5524382
7501,TORO HOSCO,PASO DE INDIOS,,9207,-44.2940221,-69.4004371
25772,TRELEW,RAWSON,TRELEW,9100,-43.2534866,-65.3081131
7437,TREORKI,GAIMAN,,9105,-43.2788057,-65.4378914
7416,TREVELIN,FUTALEUFU,TREVELIN,9203,-43.0914345,-71.4632568
7390,UZCUDUN,FLORENTINO AMEGHINO,UZCUDUN,9007,-44.2700198,-66.1603690
7439,VALLE DEL RIO CHUBUT,GAIMAN,DOLAVON,9121,-43.5154699,-66.0834776
7561,VALLE HERMOSO,SARMIENTO,,9020,-45.7583959,-68.4945738
7476,VALLE HONDO,LANGUIÑEO,TECKA,9221,-43.8120463,-71.6910833
7542,VALLE HUEMULES,RIO SENGUER,,9039,-45.9521662,-71.5216614
7438,VALLE LOS MARTIRES,GAIMAN,,9105,,
29033,VILLA EL BLANCO,CUSHAMEN,CHOLILA,9217,-42.4565688,-71.4452077
7418,VILLA FUTALAUFQUEN,FUTALEUFU,,9200,-42.8950382,-71.6128699
7441,VILLA INES,GAIMAN,,9105,-43.2985127,-65.5187340
27893,VILLA LAGO RIVADAVIA,CUSHAMEN,CHOLILA,9217,-42.5585440,-71.5924469
29042,YALA LAUBAT,GASTRE,GASTRE,9121,-42.7579831,-68.8429139
